customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,total_claim_amount,number_of_open_complaints,number_of_policies,response,coverage,education,effective_to_date,employmentstatus,location_code,vehicle_size,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,policy_Corporate L1,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,day_of_week,month,gender_F,gender_M
5615.073509,19949,74,0,99,355.2,1,3,0,0,2,2011-01-03,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
3161.171297,0,92,16,56,897.379535,0,1,0,1,1,2011-01-18,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
7575.647415,0,109,30,87,784.8,0,4,0,0,0,2011-02-21,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1
3985.398895,77739,98,31,61,428.563553,0,1,0,1,2,2011-01-14,4,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,0
9706.375239,23649,122,2,69,535.606632,0,6,0,1,1,2011-02-11,4,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2,1,0
7736.654606,68980,98,25,87,464.038577,0,7,0,1,1,2011-01-18,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
4179.488639,60010,103,4,86,494.4,0,1,0,2,3,2011-01-06,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,0
5759.011129,30968,74,10,89,45.425684,1,8,0,0,2,2011-02-26,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,1,0
4165.396419,0,116,2,97,556.8,0,1,0,2,0,2011-02-22,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1
2632.552578,99841,65,14,30,312.0,0,1,0,0,0,2011-02-26,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,2,1,0
3885.456401,0,105,3,92,504.0,0,1,1,2,1,2011-02-28,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1
8161.944953,32967,105,16,70,504.0,1,4,0,0,1,2011-02-16,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,1
13024.13012,0,125,6,61,900.0,0,2,1,1,3,2011-01-31,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
14137.23043,31794,119,12,16,571.2,0,2,0,0,1,2011-02-18,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,1,0
3700.678124,36710,94,17,56,676.8,0,1,0,1,0,2011-01-05,4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0
5511.033294,36267,69,21,1,263.454037,0,8,0,0,2,2011-02-15,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
5169.49937,12430,73,22,13,350.4,0,4,1,0,0,2011-02-26,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,1
6044.020038,93715,74,12,88,532.8,0,7,0,0,0,2011-01-20,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,1,1,0
4349.30875,75648,108,28,10,112.660916,0,1,1,0,1,2011-02-10,4,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,2,1,0
9688.129179,24584,66,11,74,279.706613,0,2,0,0,1,2011-02-01,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0
5528.212807,36088,72,16,31,345.6,0,9,1,0,2,2011-01-19,4,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1
7894.5005,21723,104,31,6,748.8,0,8,0,0,2,2011-01-24,4,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
5935.815989,63833,73,17,69,199.460544,0,3,0,0,0,2011-02-19,4,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2,1,0
4520.339327,0,61,7,1,304.156333,0,4,0,0,1,2011-01-23,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,0,1
3219.146148,45892,81,1,49,388.8,0,1,0,1,2,2011-02-26,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,2,1,0
5935.572179,90263,74,17,36,355.2,0,8,0,0,1,2011-01-04,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
2322.572562,0,63,8,87,453.6,0,1,0,0,0,2011-02-10,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,0,1
11692.00974,40548,98,7,57,470.4,0,2,0,1,2,2011-02-06,4,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,0,1
10175.2441,0,99,15,84,831.340966,0,2,0,1,1,2011-01-28,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,1
2513.971107,50450,63,24,80,302.4,0,1,0,0,0,2011-01-29,4,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,0,1
2897.779107,0,85,4,45,612.0,0,1,0,1,1,2011-02-12,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5,2,1,0
5515.246935,75963,69,4,23,102.147789,0,7,0,0,1,2011-02-08,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0
3469.836978,32714,87,35,48,513.041633,0,1,0,1,0,2011-01-16,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,1,1,0
6907.554242,42790,87,10,74,290.057111,0,3,0,1,2,2011-01-09,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,1,0
3647.24611,20694,94,29,89,451.2,1,1,0,1,2,2011-01-10,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
3265.156348,25820,82,10,69,393.6,0,1,1,1,2,2011-01-26,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0
2514.282096,24744,65,1,0,312.0,0,1,0,0,0,2011-02-07,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1
4462.997006,0,73,35,52,350.4,3,5,1,0,2,2011-01-30,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,0
4570.673702,27538,63,10,6,285.843893,4,3,0,0,2,2011-01-27,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,0
2752.65503,81280,68,6,47,308.349562,0,1,0,0,0,2011-02-23,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0
2188.655055,0,67,29,49,321.6,1,1,0,0,1,2011-01-09,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,1,0,1
2710.149379,0,73,14,66,350.4,0,1,0,0,2,2011-01-04,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
14754.35923,26486,128,18,5,614.4,1,2,0,1,2,2011-02-13,4,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,2,1,0
10759.40004,0,97,12,24,465.6,0,2,0,1,0,2011-02-22,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0
12357.11512,0,182,4,34,1953.87972,0,5,0,0,2,2011-01-02,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,1
5033.390798,68331,63,23,38,302.4,0,3,0,0,2,2011-01-03,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
2370.618948,0,71,1,66,511.2,1,1,0,0,0,2011-01-13,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,1
11236.31135,21636,64,2,24,213.587367,5,2,0,0,1,2011-01-11,4,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
12476.64759,0,121,7,34,871.2,0,2,0,1,0,2011-01-01,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,1
14641.51818,0,133,24,46,1386.870718,0,2,0,1,1,2011-01-21,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,0
4731.844073,0,64,14,92,307.2,0,7,0,0,2,2011-01-17,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
10620.49148,35601,69,34,15,249.803437,0,2,0,0,1,2011-01-28,4,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,1,1,0
13478.8,0,198,33,55,1425.6,1,3,0,0,0,2011-01-22,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,1
8873.201307,28558,119,14,37,797.558033,4,3,0,0,1,2011-02-15,4,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1
5260.921627,60101,66,34,74,1.332349,0,3,0,0,0,2011-02-20,4,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,2,1,0
2792.009458,22426,76,9,31,528.391284,1,1,0,1,1,2011-02-26,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,2,0,1
10018.66117,30720,139,17,24,778.463303,4,5,0,1,1,2011-02-18,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,2,0,1
7180.270931,34161,186,5,10,892.8,3,1,0,2,2,2011-02-25,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,2,1,0
3012.039703,42987,77,14,48,128.490137,0,1,0,1,2,2011-01-20,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,0
4236.814353,0,61,21,13,292.8,0,3,0,0,2,2011-02-28,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1
5283.362834,80928,132,26,27,538.545218,0,1,0,1,0,2011-01-17,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
5395.091602,86640,67,2,25,65.457366,0,5,0,0,2,2011-02-15,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0
6913.566525,26714,64,17,7,307.2,1,2,0,0,1,2011-02-14,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0
2619.337376,78618,66,7,56,225.578841,0,1,1,0,2,2011-02-05,4,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,1
8390.122077,0,78,22,3,732.340362,0,2,0,1,0,2011-01-05,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0
13727.79972,0,126,12,4,604.8,0,2,1,1,1,2011-01-08,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,1
4482.015107,62977,115,34,40,552.0,0,1,0,0,1,2011-02-03,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,2,0,1
2827.55957,0,79,30,25,568.8,0,1,0,1,1,2011-02-18,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,2,1,0
5584.961718,19724,72,20,49,345.6,0,4,0,0,0,2011-02-03,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0
7568.85152,27558,65,18,48,312.0,0,2,0,0,0,2011-01-11,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
9664.330983,86054,239,12,11,115.166422,0,1,0,1,1,2011-02-28,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0
6480.681366,42846,81,14,42,286.142521,0,4,0,1,0,2011-01-10,4,2,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
8707.619537,57107,110,27,84,528.0,3,7,0,0,2,2011-01-05,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0
9048.983447,0,119,9,8,571.2,0,3,1,0,0,2011-01-24,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2615.852084,54314,66,13,98,282.770894,0,1,0,0,1,2011-01-08,4,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,1,0,1
4878.829713,29950,61,0,76,292.8,0,4,0,0,4,2011-02-28,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0
10793.75704,24195,90,32,70,360.269404,0,2,0,1,1,2011-01-30,4,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,1,0
5528.080912,0,73,30,11,388.819919,0,8,0,0,0,2011-02-17,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0
4605.87485,47481,116,20,39,556.8,0,1,0,0,1,2011-01-09,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,1,0,1
8343.412804,63354,106,16,39,508.8,0,9,0,2,2,2011-01-30,4,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,1
13009.24125,57591,66,5,74,316.8,0,2,0,0,0,2011-02-07,4,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0
7486.019078,0,71,14,62,340.8,0,2,0,0,2,2011-02-16,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,1,0
9547.71004,34919,82,14,99,277.871312,1,2,0,1,3,2011-02-15,4,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1
8110.704417,76879,101,20,44,487.102627,0,5,0,0,0,2011-02-14,4,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1
7379.456823,61584,61,18,93,205.294927,0,2,0,0,2,2011-01-21,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0
6612.617859,28792,185,34,20,1166.603776,3,1,0,2,0,2011-02-14,4,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1
7452.233634,0,105,27,42,504.0,0,4,0,2,2,2011-02-17,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,0
2686.535218,26713,71,22,69,142.695319,0,1,0,0,3,2011-02-18,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2,0,1
4470.181084,0,129,2,72,928.8,0,1,0,1,1,2011-01-23,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6,1,1,0
10348.01348,34244,87,14,34,417.6,2,2,0,1,0,2011-01-23,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,1
11790.49617,25251,66,13,43,316.8,0,2,1,0,1,2011-01-03,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
4566.123651,0,68,19,53,326.4,0,3,0,0,2,2011-02-08,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1
5905.971667,59848,73,5,98,131.614733,1,3,0,0,2,2011-02-22,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0
7492.055949,39815,64,17,68,91.391245,0,2,0,0,1,2011-01-16,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,1,1,0
3427.154407,58840,86,25,44,73.27252,0,1,0,1,3,2011-02-27,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,1,0
5181.620895,97131,64,5,80,307.2,0,6,1,0,3,2011-02-03,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0
4686.469674,58089,118,31,83,566.4,0,1,1,0,1,2011-02-12,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,0,1
2710.12066,0,71,7,87,340.8,0,1,0,0,4,2011-01-11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
4313.34397,0,126,2,96,656.57161,2,1,0,1,1,2011-02-02,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0
4755.36505,21808,119,0,71,571.2,0,1,0,0,2,2011-02-01,4,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1
7792.067056,36776,65,21,21,240.186527,0,2,0,0,3,2011-01-03,4,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
2549.998419,31213,65,0,29,312.0,0,1,0,0,2,2011-02-22,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1
7521.282545,0,115,33,0,987.293841,0,3,0,0,2,2011-02-13,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,2,0,1
11510.36033,0,61,11,39,439.2,0,2,0,0,2,2011-02-17,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2,1,0
7999.251628,0,107,13,17,513.6,0,5,0,0,1,2011-02-01,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1
7927.182997,32555,68,32,72,86.912677,0,2,0,0,1,2011-01-11,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
2453.570794,29735,69,3,92,331.2,0,1,1,0,2,2011-02-09,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1
2981.549197,80590,74,26,3,97.928632,0,1,0,0,1,2011-01-17,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
